match_id;game_in_series;teamA;teamB;teamA_win;split;Region_A;Games_A;Win rate_A;K:D_A;GPM_A;GDM_A;Game duration_A;Kills / game_A;Deaths / game_A;Towers killed_A;Towers lost_A;FB%_A;FT%_A;FOS%_A;DRAPG_A;DRA%_A;VGPG_A;HER%_A;ATAKHAN%_A;DRA@15_A;TD@15_A;GD@15_A;PPG_A;NASHPG_A;NASH%_A;CSM_A;DPM_A;WPM_A;VWPM_A;WCPM_A;Region_B;Games_B;Win rate_B;K:D_B;GPM_B;GDM_B;Game duration_B;Kills / game_B;Deaths / game_B;Towers killed_B;Towers lost_B;FB%_B;FT%_B;FOS%_B;DRAPG_B;DRA%_B;VGPG_B;HER%_B;ATAKHAN%_B;DRA@15_B;TD@15_B;GD@15_B;PPG_B;NASHPG_B;NASH%_B;CSM_B;DPM_B;WPM_B;VWPM_B;WCPM_B;year;month;day
343;4;83;75;0;2;-1;26.0;45;1.21;1825.0;50.0;89;13.2;10.9;6.8;5.4;66;74;67;2.42;51.8;2.4;61.5;45;40;11;607.0;29;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;-1;31.0;27;0.78;1743.0;-117.0;119;12.5;16.0;5.0;7.3;20;18;48;2.39;45.2;2.2;54.8;36;11;1;-409.0;27;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;6;8
344;1;29;15;1;2;-1;41.0;82;1.27;1895.0;114.0;80;16.4;12.9;7.3;4.5;49;68;62;2.68;58.4;1.9;48.8;57;32;10;127.0;56;0.71;57.9;33.1;2805.0;3.5;1.09;1.32;-1;32.0;81;1.58;1925.0;170.0;87;16.7;10.5;7.1;5.0;55;30;51;2.59;53.9;2.0;56.3;39;32;2;595.0;37;0.84;70.3;34.6;2709.0;3.0;1.08;1.48;2025;6;7
344;2;29;15;1;2;-1;41.0;82;1.27;1895.0;114.0;80;16.4;12.9;7.3;4.5;49;68;62;2.68;58.4;1.9;48.8;57;32;10;127.0;56;0.71;57.9;33.1;2805.0;3.5;1.09;1.32;-1;32.0;81;1.58;1925.0;170.0;87;16.7;10.5;7.1;5.0;55;30;51;2.59;53.9;2.0;56.3;39;32;2;595.0;37;0.84;70.3;34.6;2709.0;3.0;1.08;1.48;2025;6;7
344;3;29;15;1;2;-1;41.0;82;1.27;1895.0;114.0;80;16.4;12.9;7.3;4.5;49;68;62;2.68;58.4;1.9;48.8;57;32;10;127.0;56;0.71;57.9;33.1;2805.0;3.5;1.09;1.32;-1;32.0;81;1.58;1925.0;170.0;87;16.7;10.5;7.1;5.0;55;30;51;2.59;53.9;2.0;56.3;39;32;2;595.0;37;0.84;70.3;34.6;2709.0;3.0;1.08;1.48;2025;6;7
344;4;29;15;0;2;-1;41.0;82;1.27;1895.0;114.0;80;16.4;12.9;7.3;4.5;49;68;62;2.68;58.4;1.9;48.8;57;32;10;127.0;56;0.71;57.9;33.1;2805.0;3.5;1.09;1.32;-1;32.0;81;1.58;1925.0;170.0;87;16.7;10.5;7.1;5.0;55;30;51;2.59;53.9;2.0;56.3;39;32;2;595.0;37;0.84;70.3;34.6;2709.0;3.0;1.08;1.48;2025;6;7
344;5;29;15;0;2;-1;41.0;82;1.27;1895.0;114.0;80;16.4;12.9;7.3;4.5;49;68;62;2.68;58.4;1.9;48.8;57;32;10;127.0;56;0.71;57.9;33.1;2805.0;3.5;1.09;1.32;-1;32.0;81;1.58;1925.0;170.0;87;16.7;10.5;7.1;5.0;55;30;51;2.59;53.9;2.0;56.3;39;32;2;595.0;37;0.84;70.3;34.6;2709.0;3.0;1.08;1.48;2025;6;7
345;1;0;75;0;2;-1;19.0;42;1.03;1841.0;41.0;107;15.5;15.1;6.3;5.5;42;67;68;2.53;52.4;1.5;47.4;11;40;8;187.0;31;0.89;64.8;33.0;2854.0;3.4;1.24;1.54;-1;31.0;27;0.78;1743.0;-117.0;119;12.5;16.0;5.0;7.3;20;18;48;2.39;45.2;2.2;54.8;36;11;1;-409.0;27;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;6;1
345;2;0;75;0;2;-1;19.0;42;1.03;1841.0;41.0;107;15.5;15.1;6.3;5.5;42;67;68;2.53;52.4;1.5;47.4;11;40;8;187.0;31;0.89;64.8;33.0;2854.0;3.4;1.24;1.54;-1;31.0;27;0.78;1743.0;-117.0;119;12.5;16.0;5.0;7.3;20;18;48;2.39;45.2;2.2;54.8;36;11;1;-409.0;27;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;6;1
345;3;0;75;0;2;-1;19.0;42;1.03;1841.0;41.0;107;15.5;15.1;6.3;5.5;42;67;68;2.53;52.4;1.5;47.4;11;40;8;187.0;31;0.89;64.8;33.0;2854.0;3.4;1.24;1.54;-1;31.0;27;0.78;1743.0;-117.0;119;12.5;16.0;5.0;7.3;20;18;48;2.39;45.2;2.2;54.8;36;11;1;-409.0;27;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;6;1
346;1;83;19;1;2;-1;26.0;45;1.21;1825.0;50.0;89;13.2;10.9;6.8;5.4;66;74;67;2.42;51.8;2.4;61.5;45;40;11;607.0;29;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;-1;21.0;14;0.7;1725.0;-154.0;113;10.4;14.9;4.5;8.0;4;22;21;1.9;38.0;2.1;47.6;17;31;7;-387.0;24;0.43;26.7;33.4;2334.0;3.4;1.23;1.4;2025;5;31
346;2;83;19;1;2;-1;26.0;45;1.21;1825.0;50.0;89;13.2;10.9;6.8;5.4;66;74;67;2.42;51.8;2.4;61.5;45;40;11;607.0;29;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;-1;21.0;14;0.7;1725.0;-154.0;113;10.4;14.9;4.5;8.0;4;22;21;1.9;38.0;2.1;47.6;17;31;7;-387.0;24;0.43;26.7;33.4;2334.0;3.4;1.23;1.4;2025;5;31
346;3;83;19;1;2;-1;26.0;45;1.21;1825.0;50.0;89;13.2;10.9;6.8;5.4;66;74;67;2.42;51.8;2.4;61.5;45;40;11;607.0;29;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;-1;21.0;14;0.7;1725.0;-154.0;113;10.4;14.9;4.5;8.0;4;22;21;1.9;38.0;2.1;47.6;17;31;7;-387.0;24;0.43;26.7;33.4;2334.0;3.4;1.23;1.4;2025;5;31
346;4;83;19;0;2;-1;26.0;45;1.21;1825.0;50.0;89;13.2;10.9;6.8;5.4;66;74;67;2.42;51.8;2.4;61.5;45;40;11;607.0;29;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;-1;21.0;14;0.7;1725.0;-154.0;113;10.4;14.9;4.5;8.0;4;22;21;1.9;38.0;2.1;47.6;17;31;7;-387.0;24;0.43;26.7;33.4;2334.0;3.4;1.23;1.4;2025;5;31
347;1;15;82;1;2;-1;32.0;79;1.58;1925.0;170.0;87;16.7;10.5;7.1;5.0;55;31;50;2.59;53.9;2.0;56.3;39;32;2;595.0;37;0.84;70.3;34.6;2709.0;3.0;1.08;1.48;-1;26.0;46;1.21;1825.0;50.0;89;13.2;10.9;6.8;5.4;67;74;68;2.42;51.8;2.4;61.5;46;40;10;607.0;29;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;2025;5;25
347;2;15;82;1;2;-1;32.0;79;1.58;1925.0;170.0;87;16.7;10.5;7.1;5.0;55;31;50;2.59;53.9;2.0;56.3;39;32;2;595.0;37;0.84;70.3;34.6;2709.0;3.0;1.08;1.48;-1;26.0;46;1.21;1825.0;50.0;89;13.2;10.9;6.8;5.4;67;74;68;2.42;51.8;2.4;61.5;46;40;10;607.0;29;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;2025;5;25
347;3;15;82;1;2;-1;32.0;79;1.58;1925.0;170.0;87;16.7;10.5;7.1;5.0;55;31;50;2.59;53.9;2.0;56.3;39;32;2;595.0;37;0.84;70.3;34.6;2709.0;3.0;1.08;1.48;-1;26.0;46;1.21;1825.0;50.0;89;13.2;10.9;6.8;5.4;67;74;68;2.42;51.8;2.4;61.5;46;40;10;607.0;29;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;2025;5;25
348;1;29;75;1;2;-1;41.0;82;1.27;1895.0;114.0;80;16.4;12.9;7.3;4.5;49;68;62;2.68;58.4;1.9;48.8;57;32;10;127.0;56;0.71;57.9;33.1;2805.0;3.5;1.09;1.32;-1;31.0;27;0.78;1743.0;-117.0;119;12.5;16.0;5.0;7.3;20;18;48;2.39;45.2;2.2;54.8;36;11;1;-409.0;27;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;5;24
348;2;29;75;1;2;-1;41.0;82;1.27;1895.0;114.0;80;16.4;12.9;7.3;4.5;49;68;62;2.68;58.4;1.9;48.8;57;32;10;127.0;56;0.71;57.9;33.1;2805.0;3.5;1.09;1.32;-1;31.0;27;0.78;1743.0;-117.0;119;12.5;16.0;5.0;7.3;20;18;48;2.39;45.2;2.2;54.8;36;11;1;-409.0;27;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;5;24
348;3;29;75;1;2;-1;41.0;82;1.27;1895.0;114.0;80;16.4;12.9;7.3;4.5;49;68;62;2.68;58.4;1.9;48.8;57;32;10;127.0;56;0.71;57.9;33.1;2805.0;3.5;1.09;1.32;-1;31.0;27;0.78;1743.0;-117.0;119;12.5;16.0;5.0;7.3;20;18;48;2.39;45.2;2.2;54.8;36;11;1;-409.0;27;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;5;24
350;1;57;69;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;18
350;2;57;69;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;18
351;1;54;95;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;18
351;2;54;95;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;18
351;3;54;95;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;18
352;1;28;45;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;17
352;2;28;45;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;17
353;1;99;27;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;4;10.0;28;0.9;1822.0;-52.0;83;14.4;16.0;5.4;6.9;38;75;16;2.0;44.0;1.9;10.0;20;18;7;-612.0;54;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;2025;5;17
353;2;99;27;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;4;10.0;28;0.9;1822.0;-52.0;83;14.4;16.0;5.4;6.9;38;75;16;2.0;44.0;1.9;10.0;20;18;7;-612.0;54;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;2025;5;17
353;3;99;27;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;4;10.0;28;0.9;1822.0;-52.0;83;14.4;16.0;5.4;6.9;38;75;16;2.0;44.0;1.9;10.0;20;18;7;-612.0;54;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;2025;5;17
354;1;54;69;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
354;2;54;69;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
354;3;54;69;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
355;1;27;28;1;2;4;10.0;28;0.9;1822.0;-52.0;83;14.4;16.0;5.4;6.9;38;75;16;2.0;44.0;1.9;10.0;20;19;8;-612.0;53;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
355;2;27;28;0;2;4;10.0;28;0.9;1822.0;-52.0;83;14.4;16.0;5.4;6.9;38;75;16;2.0;44.0;1.9;10.0;20;19;8;-612.0;53;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
355;3;27;28;0;2;4;10.0;28;0.9;1822.0;-52.0;83;14.4;16.0;5.4;6.9;38;75;16;2.0;44.0;1.9;10.0;20;19;8;-612.0;53;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
356;1;57;95;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;10
356;2;57;95;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;10
357;1;45;98;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;10
357;2;45;98;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;10
357;3;45;98;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;10
358;1;57;45;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
358;2;57;45;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
358;3;57;45;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
359;1;99;95;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
359;2;99;95;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
359;3;99;95;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
361;1;27;69;1;2;4;10.0;28;0.9;1822.0;-52.0;83;14.4;16.0;5.4;6.9;38;75;16;2.0;44.0;1.9;10.0;20;19;8;-612.0;53;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;3
361;2;27;69;1;2;4;10.0;28;0.9;1822.0;-52.0;83;14.4;16.0;5.4;6.9;38;75;16;2.0;44.0;1.9;10.0;20;19;8;-612.0;53;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;3
362;1;28;54;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;3
362;2;28;54;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;3
363;1;27;54;1;2;4;10.0;28;0.9;1822.0;-52.0;83;14.4;16.0;5.4;6.9;38;75;16;2.0;44.0;1.9;10.0;20;19;8;-612.0;53;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;4;27
363;2;27;54;1;2;4;10.0;28;0.9;1822.0;-52.0;83;14.4;16.0;5.4;6.9;38;75;16;2.0;44.0;1.9;10.0;20;19;8;-612.0;53;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;4;27
363;3;27;54;0;2;4;10.0;28;0.9;1822.0;-52.0;83;14.4;16.0;5.4;6.9;38;75;16;2.0;44.0;1.9;10.0;20;19;8;-612.0;53;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;4;27
